county,year,registered_pct,democrat_pct,republican_pct,american_independent_pct,green_pct,liberterian_pct,peace_and_freedom_pct,no_party_pct,other_party_pct
San Diego,2019,78.3113115034929,35.98234375816369,27.696966252073395,3.224824841376879,0.4018471533960649,0.9361505695274808,0.29878733908745847,30.811496996911654,0.6475830894633827
San Francisco,2019,75.731338672353,56.837802544140494,6.634723258227661,1.6078360007279258,0.8149168784783951,0.5965391530063934,0.27417203445248584,32.64786991726844,0.5861402136982028
San Joaquin,2019,75.16945717038128,41.61691664902825,29.128043352827415,2.6509824843211334,0.3000948125639695,0.6935524557033962,0.3838894027388363,24.59588681641446,0.6306340264025445
San Luis Obispo,2019,82.53758688154453,34.50134458456973,34.84154766320475,3.0647255192878338,0.6172338649851632,1.0200296735905046,0.215017618694362,24.51200853115727,1.2280925445103859
San Mateo,2019,78.67806988510095,50.30987777669268,15.22069557857624,2.033549433956595,0.48253290964590045,0.5992222380812869,0.23012337517622342,30.685286877959488,0.43871180991158154
Santa Barbara,2019,73.90460456989796,42.35455369175363,25.669565857315664,2.5356802825905977,0.5151391105571321,0.7869669805029046,0.2377918929982476,26.941315536503584,0.9589866477782326
Santa Clara,2019,73.29480055771849,45.56371674622134,17.263514886583785,1.9928558848632367,0.38588156664754947,0.6789618905261446,0.2555985567261709,33.6725132202257,0.18695724820606843
Santa Cruz,2019,84.01847891360002,54.587176095147925,14.01450792794939,2.1580072602336067,1.092796820042759,0.9103505351130728,0.32539388961686283,26.304240151975872,0.6075273199205011
Shasta,2019,75.88536152572954,23.23495313513195,46.005187557721406,4.062604389774224,0.382189385156511,1.104320999783852,0.32913481755123697,24.62812678076674,0.25348293411408696
Sierra,2019,83.52402745995423,27.62557077625571,39.817351598173516,5.616438356164384,0.91324200913242,1.3242009132420092,0.182648401826484,22.602739726027394,1.9178082191780823
Siskiyou,2019,79.88292569838879,30.015236160487557,37.86185881157948,4.65428426322281,0.7799463106725677,1.2479140970761082,0.4715954436624828,24.410505695421897,0.5586592178770949
Solano,2019,78.73016952610907,45.63604163967,21.629303269837155,2.832707010496307,0.375793702215887,0.7762083711286769,0.3170489395706449,27.402272040084664,1.030625026996674
Sonoma,2019,78.57185825143155,51.915841511965354,18.144167529494116,2.4401003310340807,1.075131611567235,0.8253977513015327,0.23916118588949,24.645268545929156,0.7149315328190395
Stanislaus,2019,71.71998533652389,37.28598681509744,34.86472998317677,2.9102573390323023,0.2768990525866718,0.7703267247832701,0.34008677243566526,22.247309491037004,1.3044038218508769
Sutter,2019,76.00725653500453,29.793651138064963,39.03269902575563,3.228676199362076,0.23216959229283746,0.8288671425781673,0.3363204374335496,24.711957818907717,1.8356586456050514
Tehama,2019,75.91397358998336,25.23583488553746,42.69062068136754,4.809829958541129,0.3004266057802079,1.14162110196479,0.31544793606921834,25.265877546115483,0.24034128462416632
Trinity,2019,67.74621714892487,31.36102403343783,32.39289446185998,4.7936259143155695,1.2147335423197492,1.2408568443051202,0.5094043887147335,17.855276907001045,10.632183908045976
Tulare,2019,63.5948213065387,31.100509544362243,39.187681189369826,3.1269373608790376,0.278684749685594,0.7894099795119474,0.2562482656007369,24.731500233221347,0.5290286773692632
Tuolumne,2019,77.94368392848443,29.363417606800212,41.22003812619145,3.8657458045563926,0.553142285696428,1.1312853526672708,0.2750085940185631,23.46948342135692,0.12187880871277228
Ventura,2019,81.37181742750643,39.80016689946316,29.640496771343273,2.3481951206451064,0.40252223466778525,0.8032594483392611,0.2635137245801854,25.18419185405668,1.5576539469045505
Yolo,2019,74.9553138583103,47.27037538938069,19.551750233188432,2.7296246106193136,0.7127646468735152,0.8289188856232732,0.3581422361450872,27.677267207546507,0.8711567906231852
Yuba,2019,69.75552294943066,26.823487586656398,36.18237838478402,4.823132073235765,0.43846655211234226,1.1613438407299876,0.5895597558807846,29.125436985246196,0.8561948213545062
